Date,CodeIn,CodeOut,Rate
20000721,USD,SGD,1.745380754
20000721,USD,ZAR,6.88828367
20000720,USD,USD,1
20000720,USD,JPY,108.1778742
20000720,USD,BGN,2.111496746
20000720,USD,CYP,0.62186551
20000720,USD,CZK,38.80694143
20000720,USD,DKK,8.084924078
20000720,USD,EEK,16.970282
20000720,USD,GBP,0.668655098
20000720,USD,HUF,282.2451193
20000720,USD,LTL,3.993709328
20000720,USD,LVL,0.603470716
20000720,USD,MTL,0.439587852
20000720,USD,PLN,4.349566161
20000720,USD,ROL,21657.26681
20000720,USD,SEK,9.120390456
20000720,USD,SIT,225.4177874
20000720,USD,SKK,46.10086768
20000720,USD,CHF,1.679826464
20000720,USD,ISK,79.30585683
20000720,USD,NOK,8.881778742
20000720,USD,TRL,633003.2538
20000720,USD,AUD,1.730043384
20000720,USD,CAD,1.477765727
20000720,USD,HKD,7.784924078
20000720,USD,KRW,1109.804772
20000720,USD,NZD,2.182646421
20000720,USD,SGD,1.743709328
20000720,USD,ZAR,6.961171367
20000719,USD,USD,1
20000719,USD,JPY,108.0729167
20000719,USD,BGN,2.112521701
20000719,USD,CYP,0.622243924
20000719,USD,CZK,38.66319444
20000719,USD,DKK,8.087565104
20000719,USD,EEK,16.97764757
20000719,USD,GBP,0.66796875
20000719,USD,HUF,282.2916667
20000719,USD,LTL,3.995876736
20000719,USD,LVL,0.603732639
20000719,USD,MTL,0.439561632
20000719,USD,PLN,4.345486111
20000719,USD,ROL,21613.49826
20000719,USD,SEK,9.113498264
20000719,USD,SIT,225.2483724
20000719,USD,SKK,46.12630208
20000719,USD,CHF,1.678927951
20000719,USD,ISK,79.63324653
20000719,USD,NOK,8.868815104
20000719,USD,TRL,632764.7569
20000719,USD,AUD,1.727430556
20000719,USD,CAD,1.47515191
20000719,USD,HKD,7.790690104
20000719,USD,KRW,1111.295573
20000719,USD,NZD,2.196072049
20000719,USD,SGD,1.745551215
20000719,USD,ZAR,6.979275174
20000718,USD,USD,1
20000718,USD,JPY,107.9118999
20000718,USD,CYP,0.613653373
20000718,USD,CZK,38.13428846
20000718,USD,DKK,7.97145301
20000718,USD,EEK,16.72896397
20000718,USD,GBP,0.667272533
20000718,USD,HUF,278.1139741
20000718,USD,LTL,4.000534588
20000718,USD,LVL,0.601838982
20000718,USD,MTL,0.436009836
20000718,USD,PLN,4.30845718
20000718,USD,ROL,21599.4868
20000718,USD,SEK,8.967176307
20000718,USD,SIT,222.0094087
20000718,USD,SKK,45.49770127
20000718,USD,CHF,1.657436117
20000718,USD,ISK,79.26868385
20000718,USD,NOK,8.756014113
20000718,USD,TRL,628970.3838
20000718,USD,AUD,1.713354004
20000718,USD,CAD,1.480701379
20000718,USD,HKD,7.799957233
20000718,USD,KRW,1114.016893
20000718,USD,NZD,2.182187533
20000718,USD,SGD,1.747995296
20000718,USD,ZAR,6.915000535
20000717,USD,USD,1
20000717,USD,JPY,108.6933276
20000717,USD,CYP,0.61390077
20000717,USD,CZK,37.98652695
20000717,USD,DKK,7.975940975
20000717,USD,EEK,16.73075278
20000717,USD,GBP,0.670444825
20000717,USD,HUF,278.1116339
20000717,USD,LTL,4.008233533
20000717,USD,LVL,0.603721129
20000717,USD,MTL,0.435842601
20000717,USD,PLN,4.330838323
20000717,USD,ROL,21576.13345
20000717,USD,SEK,8.937660393
20000717,USD,SIT,222.4417237
20000717,USD,SKK,45.34965783
20000717,USD,CHF,1.653656972
20000717,USD,ISK,79.63002566
20000717,USD,NOK,8.73182207
20000717,USD,TRL,628686.9119
20000717,USD,AUD,1.711184773
20000717,USD,CAD,1.483853721
20000717,USD,HKD,7.81201882
20000717,USD,KRW,1115.408469
20000717,USD,NZD,2.171834902
20000717,USD,SGD,1.750962361
20000717,USD,ZAR,6.885051326
20000714,USD,USD,1
20000714,USD,JPY,107.8981164
20000714,USD,CYP,0.614319349
20000714,USD,CZK,37.94413527
20000714,USD,DKK,7.983411815
20000714,USD,EEK,16.74507706
20000714,USD,GBP,0.666416952
20000714,USD,HUF,278.3925514
20000714,USD,LTL,4.003103596
20000714,USD,LVL,0.602418664
20000714,USD,MTL,0.435894692
20000714,USD,PLN,4.342893836
20000714,USD,ROL,21557.14897
20000714,USD,SEK,8.934610445
20000714,USD,SIT,222.1395548
20000714,USD,SKK,45.8005137
20000714,USD,CHF,1.65625
20000714,USD,ISK,80.31892123
20000714,USD,NOK,8.723779966
20000714,USD,TRL,628943.7072
20000714,USD,AUD,1.711258562
20000714,USD,CAD,1.483625856
20000714,USD,HKD,7.805650685
20000714,USD,KRW,1113.934075
20000714,USD,NZD,2.176048801
20000714,USD,SGD,1.745719178
20000714,USD,ZAR,6.865047089
20000713,USD,USD,1
20000713,USD,JPY,107.0916676
20000713,USD,CYP,0.613990801
20000713,USD,CZK,38.09712269
20000713,USD,DKK,7.980746604
20000713,USD,EEK,16.73612151
20000713,USD,GBP,0.665739651
20000713,USD,HUF,278.3078404
20000713,USD,LTL,4.000213927
20000713,USD,LVL,0.601240774
20000713,USD,MTL,0.435768531
20000713,USD,PLN,4.33008878
20000713,USD,ROL,21544.55022
20000713,USD,SEK,8.929832068
20000713,USD,SIT,222.4769494
20000713,USD,SKK,45.80703819
20000713,USD,CHF,1.661354156
20000713,USD,ISK,79.46304418
20000713,USD,NOK,8.714835811
20000713,USD,TRL,627367.6329
20000713,USD,AUD,1.693443149
20000713,USD,CAD,1.482618462
20000713,USD,HKD,7.797946304
20000713,USD,KRW,1110.84608
20000713,USD,NZD,2.163332977
20000713,USD,SGD,1.742004492
20000713,USD,ZAR,6.867472457
20000712,USD,USD,1
20000712,USD,JPY,107.6850195
20000712,USD,CYP,0.606811243
20000712,USD,CZK,37.33866723
20000712,USD,DKK,7.855563744
20000712,USD,EEK,16.47183914
20000712,USD,GBP,0.660069481
20000712,USD,HUF,273.8604064
20000712,USD,LTL,4.000421097
20000712,USD,LVL,0.599326245
20000712,USD,MTL,0.430676913
20000712,USD,PLN,4.284661543
20000712,USD,ROL,21514.8963
20000712,USD,SEK,8.83461417
20000712,USD,SIT,218.8462996
20000712,USD,SKK,44.73102432
20000712,USD,CHF,1.634172018
20000712,USD,ISK,77.25023687
20000712,USD,NOK,8.581429624
20000712,USD,TRL,623525.6343
20000712,USD,AUD,1.692809769
20000712,USD,CAD,1.477418676
20000712,USD,HKD,7.800294768
20000712,USD,KRW,1116.033267
20000712,USD,NZD,2.168965154
20000712,USD,SGD,1.743341404
20000712,USD,ZAR,6.801452785
20000711,USD,USD,1
20000711,USD,JPY,106.8227144
20000711,USD,CYP,0.603316889
20000711,USD,CZK,37.29715545
20000711,USD,DKK,7.834260523
20000711,USD,EEK,16.42342815
20000711,USD,GBP,0.661278472
20000711,USD,HUF,273.1499948
20000711,USD,LTL,3.998320563
20000711,USD,LVL,0.597984675
20000711,USD,MTL,0.431090585
20000711,USD,PLN,4.275427732
20000711,USD,ROL,21498.89787
20000711,USD,SEK,8.839088905
20000711,USD,SIT,218.2912774
20000711,USD,SKK,44.57226829
20000711,USD,CHF,1.628634407
20000711,USD,ISK,76.84475701
20000711,USD,NOK,8.581400231
20000711,USD,TRL,622287.1838
20000711,USD,AUD,1.697071481
20000711,USD,CAD,1.476435394
20000711,USD,HKD,7.79426892
20000711,USD,KRW,1116.322032
20000711,USD,NZD,2.176970715
20000711,USD,SGD,1.74283615
20000711,USD,ZAR,6.796998006
20000710,USD,USD,1
20000710,USD,JPY,106.9200882
20000710,USD,CYP,0.603433792
20000710,USD,CZK,37.3905282
20000710,USD,DKK,7.837551192
20000710,USD,EEK,16.43032658
20000710,USD,GBP,0.659456054
20000710,USD,HUF,273.1912213
20000710,USD,LTL,3.997794813
20000710,USD,LVL,0.597815814
20000710,USD,MTL,0.430956631
20000710,USD,PLN,4.295705135
20000710,USD,ROL,21477.47559
20000710,USD,SEK,8.86905387
20000710,USD,SIT,218.0535546
20000710,USD,SKK,44.55843747
20000710,USD,CHF,1.623543001
20000710,USD,ISK,76.79302741
20000710,USD,NOK,8.574503833
20000710,USD,TRL,621834.5059
20000710,USD,AUD,1.684343169
20000710,USD,CAD,1.480415835
20000710,USD,HKD,7.793972488
20000710,USD,KRW,1117.893521
20000710,USD,NZD,2.161188701
20000710,USD,SGD,1.73800273
20000710,USD,ZAR,6.822009871
20000707,USD,USD,1
20000707,USD,JPY,107.4132658
20000707,USD,CYP,0.605905304
20000707,USD,CZK,37.58304334
20000707,USD,DKK,7.869872403
20000707,USD,EEK,16.49963092
20000707,USD,GBP,0.662026785
20000707,USD,HUF,274.3119266
20000707,USD,LTL,4.001581778
20000707,USD,LVL,0.60002109
20000707,USD,MTL,0.431930824
20000707,USD,PLN,4.320046399
20000707,USD,ROL,21469.99895
20000707,USD,SEK,8.89064642
20000707,USD,SIT,218.9372561
20000707,USD,SKK,44.74744279
20000707,USD,CHF,1.630074871
20000707,USD,ISK,77.08531056
20000707,USD,NOK,8.618580618
20000707,USD,TRL,623002.2145
20000707,USD,AUD,1.700938522
20000707,USD,CAD,1.483707687
20000707,USD,HKD,7.801645049
20000707,USD,KRW,1119.51914
20000707,USD,NZD,2.181271749
20000707,USD,SGD,1.736792154
20000707,USD,ZAR,6.840029527
20000706,USD,USD,1
20000706,USD,JPY,107.3569482
20000706,USD,CYP,0.602504716
20000706,USD,CZK,37.40096416
20000706,USD,DKK,7.822573884
20000706,USD,EEK,16.39761056
20000706,USD,GBP,0.661286942
20000706,USD,HUF,272.6577237
20000706,USD,LTL,4.007440788
20000706,USD,LVL,0.59987424
20000706,USD,MTL,0.430203312
20000706,USD,PLN,4.316390694
20000706,USD,ROL,21455.66967
20000706,USD,SEK,8.845105848
20000706,USD,SIT,217.4194089
20000706,USD,SKK,44.4403689
20000706,USD,CHF,1.622720604
20000706,USD,ISK,76.93355691
20000706,USD,NOK,8.572626284
20000706,USD,TRL,621086.7743
20000706,USD,AUD,1.694089289
20000706,USD,CAD,1.487843219
20000706,USD,HKD,7.813141899
20000706,USD,KRW,1119.398449
20000706,USD,NZD,2.167784532
20000706,USD,SGD,1.737895619
20000706,USD,ZAR,6.804967512
20000705,USD,USD,1
20000705,USD,JPY,106.6687638
20000705,USD,CYP,0.602715739
20000705,USD,CZK,37.46461151
20000705,USD,DKK,7.824787669
20000705,USD,EEK,16.4062074
20000705,USD,GBP,0.661948202
20000705,USD,HUF,272.6958163
20000705,USD,LTL,4.002621369
20000705,USD,LVL,0.598825627
20000705,USD,MTL,0.430428856
20000705,USD,PLN,4.291496278
20000705,USD,ROL,21409.24819
20000705,USD,SEK,8.816189577
20000705,USD,SIT,218.8673587
20000705,USD,SKK,44.47729894
20000705,USD,CHF,1.628604383
20000705,USD,ISK,76.816609
20000705,USD,NOK,8.584460522
20000705,USD,TRL,621173.3249
20000705,USD,AUD,1.683338576
20000705,USD,CAD,1.486735871
20000705,USD,HKD,7.802977876
20000705,USD,KRW,1117.825312
20000705,USD,NZD,2.158854986
20000705,USD,SGD,1.739016462
20000705,USD,ZAR,6.76355248
20000704,USD,USD,1
20000704,USD,JPY,106.2295773
20000704,USD,CYP,0.605576051
20000704,USD,CZK,37.63465795
20000704,USD,DKK,7.866554232
20000704,USD,EEK,16.49267419
20000704,USD,GBP,0.661009803
20000704,USD,HUF,273.9011279
20000704,USD,LTL,4.002002741
20000704,USD,LVL,0.599135659
20000704,USD,MTL,0.431854116
20000704,USD,PLN,4.31010857
20000704,USD,ROL,21390.3236
20000704,USD,SEK,8.836829345
20000704,USD,SIT,218.9137767
20000704,USD,SKK,44.69695373
20000704,USD,CHF,1.636766101
20000704,USD,ISK,76.95794245
20000704,USD,NOK,8.622325287
20000704,USD,TRL,622181.9332
20000704,USD,AUD,1.672920839
20000704,USD,CAD,1.481395594
20000704,USD,HKD,7.8005692
20000704,USD,KRW,1115.895436
20000704,USD,NZD,2.153578581
20000704,USD,SGD,1.734689575
20000704,USD,ZAR,6.794982608
20000703,USD,USD,1
20000703,USD,JPY,105.9517539
20000703,USD,CYP,0.605298641
20000703,USD,CZK,37.55398715
20000703,USD,DKK,7.859686084
20000703,USD,EEK,16.48225008
20000703,USD,GBP,0.661645423
20000703,USD,HUF,274.117771
20000703,USD,LTL,4.000526704
20000703,USD,LVL,0.598756979
20000703,USD,MTL,0.431897187
20000703,USD,PLN,4.334456968
20000703,USD,ROL,21359.94944
20000703,USD,SEK,8.836511113
20000703,USD,SIT,218.4764563
20000703,USD,SKK,44.77509744
20000703,USD,CHF,1.63815443
20000703,USD,ISK,76.82502897
20000703,USD,NOK,8.605288107
20000703,USD,TRL,621734.9626
20000703,USD,AUD,1.668597914
20000703,USD,CAD,1.479932582
20000703,USD,HKD,7.798693774
20000703,USD,KRW,1114.210471
20000703,USD,NZD,2.134941536
20000703,USD,SGD,1.732223744
20000703,USD,ZAR,6.793005372
20000630,USD,USD,1
20000630,USD,JPY,105.2427794
20000630,USD,CYP,0.601590624
20000630,USD,CZK,37.27710339
20000630,USD,DKK,7.807660109
20000630,USD,EEK,16.37358728
20000630,USD,GBP,0.661678527
20000630,USD,HUF,272.2373378
20000630,USD,LTL,3.995918794
20000630,USD,LVL,0.596065299
20000630,USD,MTL,0.43051486
20000630,USD,PLN,4.377877773
20000630,USD,ROL,21364.58769
20000630,USD,SEK,8.812264546
20000630,USD,SIT,216.9832566
20000630,USD,SKK,44.62222687
20000630,USD,CHF,1.629970699
20000630,USD,ISK,76.49644203
20000630,USD,NOK,8.565299288
20000630,USD,TRL,618164.504
20000630,USD,AUD,1.663248221
20000630,USD,CAD,1.481477606
20000630,USD,HKD,7.791544579
20000630,USD,KRW,1114.148179
20000630,USD,NZD,2.125366262
20000630,USD,SGD,1.728024278
20000630,USD,ZAR,6.800020929
20000629,USD,USD,1
20000629,USD,JPY,104.7558923
20000629,USD,CYP,0.604640152
20000629,USD,CZK,37.69781145
20000629,USD,DKK,7.849747475
20000629,USD,EEK,16.4631734
20000629,USD,GBP,0.658354377
20000629,USD,HUF,273.6531987
20000629,USD,LTL,4.000631313
20000629,USD,LVL,0.596380471
20000629,USD,MTL,0.43108165
20000629,USD,PLN,4.391098485
20000629,USD,ROL,21324.70539
20000629,USD,SEK,8.842592593
20000629,USD,SIT,218.1739268
20000629,USD,SKK,45.2020202
20000629,USD,CHF,1.636994949
20000629,USD,ISK,76.65193603
20000629,USD,NOK,8.605324074
20000629,USD,TRL,619968.4343
20000629,USD,AUD,1.654987374
20000629,USD,CAD,1.478535354
20000629,USD,HKD,7.798085017
20000629,USD,KRW,1115.214646
20000629,USD,NZD,2.133838384
20000629,USD,SGD,1.735690236
20000629,USD,ZAR,6.825021044
20000628,USD,USD,1
20000628,USD,JPY,105.7461498
20000628,USD,CYP,0.609930961
20000628,USD,CZK,37.91821561
20000628,USD,DKK,7.921402018
20000628,USD,EEK,16.61879979
20000628,USD,GBP,0.664152947
20000628,USD,HUF,276.2719065
20000628,USD,LTL,3.997663303
20000628,USD,LVL,0.598406798
20000628,USD,MTL,0.434200743
20000628,USD,PLN,4.401486989
20000628,USD,ROL,21272.4376
20000628,USD,SEK,8.907063197
20000628,USD,SIT,219.9973447
20000628,USD,SKK,45.69941583
20000628,USD,CHF,1.644078598
20000628,USD,ISK,77.20658524
20000628,USD,NOK,8.682952735
20000628,USD,TRL,621845.9904
20000628,USD,AUD,1.66394052
20000628,USD,CAD,1.480616038
20000628,USD,HKD,7.794052045
20000628,USD,KRW,1115.836431
20000628,USD,NZD,2.130855019
20000628,USD,SGD,1.734147637
20000628,USD,ZAR,6.802018056
20000627,USD,USD,1
20000627,USD,JPY,105.4781406
20000627,USD,CYP,0.610807361
20000627,USD,CZK,38.03531539
20000627,USD,DKK,7.932666738
20000627,USD,EEK,16.64354856
20000627,USD,GBP,0.668120413
20000627,USD,HUF,276.4705882
20000627,USD,LTL,4.000319115
20000627,USD,LVL,0.599297947
20000627,USD,MTL,0.434953728
20000627,USD,PLN,4.409105414
20000627,USD,ROL,21249.86704
20000627,USD,SEK,8.904903734
20000627,USD,SIT,220.4260185
20000627,USD,SKK,45.73024146
20000627,USD,CHF,1.647271567
20000627,USD,ISK,77.32156154
20000627,USD,NOK,8.73577279
20000627,USD,TRL,621934.9005
20000627,USD,AUD,1.66471652
20000627,USD,CAD,1.482714605
20000627,USD,HKD,7.79523455
20000627,USD,KRW,1118.381023
20000627,USD,NZD,2.124029359
20000627,USD,SGD,1.733538985
20000627,USD,ZAR,6.825018615
20000626,USD,USD,1
20000626,USD,JPY,105.4787177
20000626,USD,CYP,0.615267503
20000626,USD,CZK,38.42607484
20000626,USD,DKK,7.994532004
20000626,USD,EEK,16.77559773
20000626,USD,GBP,0.66634502
20000626,USD,HUF,278.5997641
20000626,USD,LTL,4.002573175
20000626,USD,LVL,0.600621851
20000626,USD,MTL,0.436581966
20000626,USD,PLN,4.458025088
20000626,USD,ROL,21225.47443
20000626,USD,SEK,8.881741182
20000626,USD,SIT,222.0551088
20000626,USD,SKK,45.62560309
20000626,USD,CHF,1.659483221
20000626,USD,ISK,77.44183553
20000626,USD,NOK,8.76916479
20000626,USD,TRL,623892.9988
20000626,USD,AUD,1.681891283
20000626,USD,CAD,1.487402166
20000626,USD,HKD,7.794682106
20000626,USD,KRW,1118.526858
20000626,USD,NZD,2.132732926
20000626,USD,SGD,1.734534148
20000626,USD,ZAR,6.869947464
20000623,USD,USD,1
20000623,USD,JPY,104.2388187
20000623,USD,CYP,0.609890577
20000623,USD,CZK,38.20248592
20000623,USD,DKK,7.922447679
20000623,USD,EEK,16.62233082
20000623,USD,GBP,0.663975353
20000623,USD,HUF,276.1075109
20000623,USD,LTL,4.001274833
20000623,USD,LVL,0.597577818
20000623,USD,MTL,0.434186763
20000623,USD,PLN,4.433230638
20000623,USD,ROL,21207.90396
20000623,USD,SEK,8.792627218
20000623,USD,SIT,219.9967067
20000623,USD,SKK,44.75193881
20000623,USD,CHF,1.648889833
20000623,USD,ISK,78.08350154
20000623,USD,NOK,8.714012536
20000623,USD,TRL,620407.9465
20000623,USD,AUD,1.67725486
20000623,USD,CAD,1.47413152
20000623,USD,HKD,7.790714969
20000623,USD,KRW,1119.313715
20000623,USD,NZD,2.125995963
20000623,USD,SGD,1.732603846
20000623,USD,ZAR,6.895994901
20000622,USD,USD,1
20000622,USD,JPY,105.3694843
20000622,USD,CYP,0.610547581
20000622,USD,CZK,38.17437533
20000622,USD,DKK,7.929186603
20000622,USD,EEK,16.63646996
20000622,USD,GBP,0.66390218
20000622,USD,HUF,276.4380649
20000622,USD,LTL,4.003083466
20000622,USD,LVL,0.598617757
20000622,USD,MTL,0.434237108
20000622,USD,PLN,4.432748538
20000622,USD,ROL,21182.34981
20000622,USD,SEK,8.793726741
20000622,USD,SIT,220.1449229
20000622,USD,SKK,44.76129718
20000622,USD,CHF,1.642849548
20000622,USD,ISK,77.11855396
20000622,USD,NOK,8.73312068
20000622,USD,TRL,620697.5013
20000622,USD,AUD,1.667729931
20000622,USD,CAD,1.475385433
20000622,USD,HKD,7.796384902
20000622,USD,KRW,1119.287613
20000622,USD,NZD,2.111111111
20000622,USD,SGD,1.736310473
20000622,USD,ZAR,6.935034556
20000621,USD,USD,1
20000621,USD,JPY,105.343189
20000621,USD,CYP,0.606737064
20000621,USD,CZK,37.97571278
20000621,USD,DKK,7.873917635
20000621,USD,EEK,16.52228089
20000621,USD,GBP,0.665997888
20000621,USD,HUF,274.3928194
20000621,USD,LTL,4.001795143
20000621,USD,LVL,0.597571278
20000621,USD,MTL,0.433051742
20000621,USD,PLN,4.415733897
20000621,USD,ROL,21131.99578
20000621,USD,SEK,8.71594509
20000621,USD,SIT,218.6580781
20000621,USD,SKK,44.47307286
20000621,USD,CHF,1.63907075
20000621,USD,ISK,76.47307286
20000621,USD,NOK,8.683210137
20000621,USD,TRL,618273.4952
20000621,USD,AUD,1.666631468
20000621,USD,CAD,1.472016895
20000621,USD,HKD,7.793875396
20000621,USD,KRW,1119.429778
20000621,USD,NZD,2.10749736
20000621,USD,SGD,1.734424498
20000621,USD,ZAR,6.912460401
20000620,USD,USD,1
20000620,USD,JPY,105.4938142
20000620,USD,CYP,0.602684001
20000620,USD,CZK,37.7521493
20000620,USD,DKK,7.817571818
20000620,USD,EEK,16.40448731
20000620,USD,GBP,0.66324177
20000620,USD,HUF,272.478507
20000620,USD,LTL,4.002516251
20000620,USD,LVL,0.596980499
20000620,USD,MTL,0.430803103
20000620,USD,PLN,4.398511218
20000620,USD,ROL,21108.19878
20000620,USD,SEK,8.64856364
20000620,USD,SIT,217.0725519
20000620,USD,SKK,44.25980289
20000620,USD,CHF,1.633151604
20000620,USD,ISK,76.12707067
20000620,USD,NOK,8.624973789
20000620,USD,TRL,616006.5003
20000620,USD,AUD,1.655063955
20000620,USD,CAD,1.467603271
20000620,USD,HKD,7.796183686
20000620,USD,KRW,1119.511428
20000620,USD,NZD,2.102432376
20000620,USD,SGD,1.734116167
20000620,USD,ZAR,6.872090585
20000619,USD,USD,1
20000619,USD,JPY,105.6639004
20000619,USD,CYP,0.596628631
20000619,USD,CZK,37.35477178
20000619,USD,DKK,7.73620332
20000619,USD,EEK,16.23091286
20000619,USD,GBP,0.661099585
20000619,USD,HUF,269.533195
20000619,USD,LTL,4.001037344
20000619,USD,LVL,0.595954357
20000619,USD,MTL,0.428319502
20000619,USD,PLN,4.403526971
20000619,USD,ROL,21087.13693
20000619,USD,SEK,8.616701245
20000619,USD,SIT,214.8072614
20000619,USD,SKK,44.02904564
20000619,USD,CHF,1.620124481
20000619,USD,ISK,75.59128631
20000619,USD,NOK,8.575726141
20000619,USD,TRL,613171.1618
20000619,USD,AUD,1.662033195
20000619,USD,CAD,1.467116183
20000619,USD,HKD,7.79533195
20000619,USD,KRW,1122.302905
20000619,USD,NZD,2.110580913
20000619,USD,SGD,1.731327801
20000619,USD,ZAR,6.852489627
20000616,USD,USD,1
20000616,USD,JPY,106.2728698
20000616,USD,CYP,0.601087297
20000616,USD,CZK,37.68426555
20000616,USD,DKK,7.798640878
20000616,USD,EEK,16.35818087
20000616,USD,GBP,0.66168322
20000616,USD,HUF,271.5525353
20000616,USD,LTL,4
20000616,USD,LVL,0.597177209
20000616,USD,MTL,0.430109775
20000616,USD,PLN,4.428123366
20000616,USD,ROL,21052.79665
20000616,USD,SEK,8.656560376
20000616,USD,SIT,216.356299
20000616,USD,SKK,44.23732358
20000616,USD,CHF,1.632096184
20000616,USD,ISK,76.2362781
20000616,USD,NOK,8.62362781
20000616,USD,TRL,614026.137
20000616,USD,AUD,1.643910089
20000616,USD,CAD,1.473810768
20000616,USD,HKD,7.795818087
20000616,USD,KRW,1116.591741
20000616,USD,NZD,2.092002091
20000616,USD,SGD,1.726921066
20000616,USD,ZAR,6.854051228
20000615,USD,USD,1
20000615,USD,JPY,105.9638807
20000615,USD,CYP,0.603401932
20000615,USD,CZK,37.92734145
20000615,USD,DKK,7.833578328
20000615,USD,EEK,16.42860143
20000615,USD,GBP,0.663166737
20000615,USD,HUF,272.6690466
20000615,USD,LTL,3.998950021
20000615,USD,LVL,0.597963041
20000615,USD,MTL,0.431436371
20000615,USD,PLN,4.411276774
20000615,USD,ROL,21022.67955
20000615,USD,SEK,8.647627047
20000615,USD,SIT,217.3103738
20000615,USD,SKK,44.21566569
20000615,USD,CHF,1.64300714
20000615,USD,ISK,76.35447291
20000615,USD,NOK,8.635027299
20000615,USD,TRL,614127.4675
20000615,USD,AUD,1.664741705
20000615,USD,CAD,1.471125577
20000615,USD,HKD,7.793679126
20000615,USD,KRW,1114.699706
20000615,USD,NZD,2.13250735
20000615,USD,SGD,1.722595548
20000615,USD,ZAR,6.950021
20000614,USD,USD,1
20000614,USD,JPY,106.3926941
20000614,USD,CYP,0.596834786
20000614,USD,CZK,37.40660025
20000614,USD,DKK,7.743877127
20000614,USD,EEK,16.23765048
20000614,USD,GBP,0.664383562
20000614,USD,HUF,269.5516812
20000614,USD,LTL,4.00041511
20000614,USD,LVL,0.597343296
20000614,USD,MTL,0.428912412
20000614,USD,PLN,4.400684932
20000614,USD,ROL,20979.65961
20000614,USD,SEK,8.528953923
20000614,USD,SIT,214.743462
20000614,USD,SKK,43.44126193
20000614,USD,CHF,1.624221669
20000614,USD,ISK,75.60190951
20000614,USD,NOK,8.560087173
20000614,USD,TRL,611120.797
20000614,USD,AUD,1.660024907
20000614,USD,CAD,1.470319635
20000614,USD,HKD,7.79524699
20000614,USD,KRW,1114.549606
20000614,USD,NZD,2.105437941
20000614,USD,SGD,1.72177252
20000614,USD,ZAR,6.963158987
20000613,USD,USD,1
20000613,USD,JPY,106.4906605
20000613,USD,CYP,0.599926954
20000613,USD,CZK,37.65522279
20000613,USD,DKK,7.788270896
20000613,USD,EEK,16.32745487
20000613,USD,GBP,0.660544715
20000613,USD,HUF,271.1572576
20000613,USD,LTL,3.997495565
20000613,USD,LVL,0.597516435
20000613,USD,MTL,0.429719295
20000613,USD,PLN,4.404257539
20000613,USD,ROL,20944.38067
20000613,USD,SEK,8.65021392
20000613,USD,SIT,215.8922049
